Time,Response,Step Response
0.0,0.024835707650561634,0.0
0.10020040080160321,-0.006913207531590956,1.0
0.20040080160320642,0.032384857348612905,1.0
0.30060120240480964,0.07615587924799393,1.0
0.40080160320641284,-0.011685592725982453,1.0
0.5010020040080161,-0.011631323579776745,1.0
0.6012024048096193,0.07916313226251741,1.0
0.7014028056112225,0.03883077068793338,1.0
0.8016032064128257,-0.02255310729783295,1.0
0.9018036072144289,0.028809867136761057,1.0
1.0020040080160322,-0.020315584759808058,1.0
1.1022044088176353,-0.01871732831775933,1.0
1.2024048096192386,0.01906285713849182,1.0
1.3026052104208417,-0.08547058774271027,1.0
1.402805611222445,-0.07183233880472817,1.0
1.503006012024048,-0.008326961820863243,1.0
1.6032064128256514,-0.02416320097207324,1.0
1.7034068136272547,0.050360516065597674,1.0
1.8036072144288577,-0.0009465306973003851,1.0
1.903807615230461,-0.014565290224375811,1.0
2.0040080160320644,0.14286064044256758,1.0
2.1042084168336674,0.07388623365222513,1.0
2.2044088176352705,0.10634232078467087,1.0
2.3046092184368736,0.05182811223858261,1.0
2.404809619238477,0.11835822836238577,1.0
2.50501002004008,0.17613951585427223,1.0
2.6052104208416833,0.1406442272348769,1.0
2.705410821643287,0.24723258984977664,1.0
2.80561122244489,0.23138022188178523,1.0
2.905811623246493,0.28254902102124557,1.0
3.006012024048096,0.30556280415458587,1.0
3.1062124248496996,0.4695950022462684,1.0
3.2064128256513027,0.4204737778013608,1.0
3.306613226452906,0.41527224437340987,1.0
3.4068136272545093,0.5591343603219793,1.0
3.5070140280561124,0.509645139711077,1.0
3.6072144288577155,0.63662504798871,1.0
3.7074148296593186,0.5864840373668722,1.0
3.807615230460922,0.6791057527265456,1.0
3.907815631262525,0.8191326518630805,1.0
4.008016032064129,0.9126746877770715,1.0
4.108216432865731,0.9534245300093669,1.0
4.208416833667335,1.0107732420943312,1.0
4.308617234468938,1.0757430992449126,1.0
4.408817635270541,1.0936031573629235,1.0
4.509018036072145,1.2106989912594486,1.0
4.609218436873747,1.3051925657814356,1.0
4.709418837675351,1.4649237843787415,1.0
4.809619238476954,1.5153385905610581,1.0
4.909819639278557,1.4982782464955813,1.0
5.01002004008016,1.6930244084639856,1.0
5.110220440881764,1.7500075589734942,1.0
5.210420841683367,1.829842244265304,1.0
5.31062124248497,1.9906175337815342,1.0
5.410821643286574,2.109781267748535,1.0
5.511022044088176,2.204778743436786,1.0
5.61122244488978,2.217957207446863,1.0
5.711422845691383,2.3478152393090217,1.0
5.811623246492986,2.484786397716699,1.0
5.9118236472945895,2.6234733677021933,1.0
6.012024048096192,2.6586725917692484,1.0
6.112224448897796,2.782683606052891,1.0
6.212424849699399,2.8473239138360764,1.0
6.312625250501002,2.954783211796918,1.0
6.412825651302605,3.1683925858626276,1.0
6.513026052104209,3.3099132537392437,1.0
6.613226452905812,3.353941525790292,1.0
6.713426853707415,3.5242102138183493,1.0
6.813627254509019,3.6096039501192188,1.0
6.913827655310621,3.6776994432153045,1.0
7.014028056112225,3.8473522464791032,1.0
7.114228456913827,4.026355538246535,1.0
7.214428857715431,4.068629727098713,1.0
7.3146292585170345,4.270369887880483,1.0
7.414829659318637,4.1835711776098,1.0
7.515030060120241,4.478734440541029,1.0
7.615230460921844,4.565690209091589,1.0
7.715430861723447,4.670662578049307,1.0
7.81563126252505,4.815012890091031,1.0
7.915831663326654,4.836356751428191,1.0
8.016032064128257,5.050523352852044,1.0
8.11623246492986,5.205560013255283,1.0
8.216432865731463,5.3881877919872965,1.0
8.316633266533067,5.41532640550208,1.0
8.41683366733467,5.528088287510029,1.0
8.517034068136272,5.670993717604819,1.0
8.617234468937877,5.869686351813276,1.0
8.71743486973948,5.968426244274174,1.0
8.817635270541082,6.053783722687709,1.0
8.917835671342687,6.234402697936138,1.0
9.01803607214429,6.342220379655767,1.0
9.118236472945892,6.514561599691796,1.0
9.218436873747494,6.559902332660677,1.0
9.318637274549099,6.707588422335794,1.0
9.418837675350701,6.833402655373896,1.0
9.519038076152304,6.908918867396601,1.0
9.619238476953909,7.126018139219405,1.0
9.719438877755511,7.253395183608776,1.0
9.819639278557114,7.369723853899176,1.0
9.919839679358718,7.4868435638894395,1.0
10.02004008016032,7.556872415932041,1.0
10.120240480961924,7.735625102868186,1.0
10.220440881763528,7.868472282948315,1.0
10.32064128256513,7.974365573300013,1.0
10.420841683366733,8.135194630767062,1.0
10.521042084168338,8.292136928100632,1.0
10.62124248496994,8.494803726514224,1.0
10.721442885771543,8.537657160252625,1.0
10.821643286573147,8.670103237695484,1.0
10.92184368737475,8.781654881089269,1.0
11.022044088176353,8.817435044309265,1.0
11.122244488977957,9.039880806569762,1.0
11.22244488977956,9.171879388388193,1.0
11.322645290581162,9.419512356079347,1.0
11.422845691382767,9.414028560534689,1.0
11.52304609218437,9.565827769759036,1.0
11.623246492985972,9.675919934039994,1.0
11.723446893787575,9.745922379845808,1.0
11.823647294589179,9.98798853983789,1.0
11.923847695390782,10.09472063400464,1.0
12.024048096192384,10.22273310916232,1.0
12.124248496993989,10.263546451940888,1.0
12.224448897795591,10.504762815551498,1.0
12.324649298597194,10.489907290777882,1.0
12.424849699398798,10.714485730187453,1.0
12.525050100200401,10.919572094370166,1.0
12.625250501002004,10.885189744784194,1.0
12.725450901803608,11.030827410562996,1.0
12.82565130260521,11.188307027982761,1.0
12.925851703406813,11.282087454141175,1.0
13.026052104208418,11.353417882260722,1.0
13.12625250501002,11.557820711418975,1.0
13.226452905811623,11.624469445809899,1.0
13.326653306613228,11.82420595562295,1.0
13.42685370741483,11.877245728488761,1.0
13.527054108216433,12.123152626235512,1.0
13.627254509018037,12.128680200280579,1.0
13.72745490981964,12.27367454309081,1.0
13.827655310621243,12.452135990887102,1.0
13.927855711422847,12.471347296388643,1.0
14.02805611222445,12.665442020296435,1.0
14.128256513026052,12.840353196516807,1.0
14.228456913827655,12.815297980326257,1.0
14.32865731462926,13.025329612877446,1.0
14.428857715430862,13.149268294681917,1.0
14.529058116232465,13.29529286264291,1.0
14.629258517034069,13.314034051946804,1.0
14.729458917835672,13.429292002378563,1.0
14.829659318637274,13.640599698545758,1.0
14.929859719438879,13.748295433860605,1.0
15.030060120240481,13.864671547610225,1.0
15.130260521042084,13.987928553960483,1.0
15.230460921843688,14.054824159359695,1.0
15.330661322645291,14.218418892836684,1.0
15.430861723446894,14.339203814397846,1.0
15.531062124248498,14.406341440849136,1.0
15.6312625250501,14.652623119059609,1.0
15.731462925851703,14.700069755100433,1.0
15.831663326653308,14.733626803548033,1.0
15.93186372745491,14.94260554542741,1.0
16.032064128256515,14.977403588825572,1.0
16.132264529058116,15.181627571025532,1.0
16.23246492985972,15.316116623687966,1.0
16.332665330661325,15.33284607326597,1.0
16.432865731462925,15.537524213911947,1.0
16.53306613226453,15.625253604620319,1.0
16.633266533066134,15.760762731317396,1.0
16.733466933867735,15.929332653881993,1.0
16.83366733466934,15.936847117130952,1.0
16.933867735470944,16.025845606003358,1.0
17.034068136272545,16.13326710739584,1.0
17.13426853707415,16.25095941481093,1.0
17.234468937875754,16.40170080146,1.0
17.334669338677354,16.536220481590508,1.0
17.43486973947896,16.646407643616026,1.0
17.535070140280563,16.787147903456326,1.0
17.635270541082164,16.859462084470895,1.0
17.73547094188377,17.044321750900654,1.0
17.835671342685373,17.071057268029907,1.0
17.935871743486974,17.332757832430282,1.0
18.03607214428858,17.340308401763465,1.0
18.13627254509018,17.378261403436575,1.0
18.236472945891784,17.479489676095383,1.0
18.336673346693388,17.668895895053176,1.0
18.43687374749499,17.74516223599441,1.0
18.537074148296593,17.903425795217924,1.0
18.637274549098198,18.002607499464677,1.0
18.7374749498998,18.08635562171689,1.0
18.837675350701403,18.158542570807786,1.0
18.937875751503007,18.23586095312757,1.0
19.03807615230461,18.399836609218795,1.0
19.138276553106213,18.575381428145306,1.0
19.238476953907817,18.653507487922003,1.0
19.338677354709418,18.6906014328926,1.0
19.438877755511022,18.871479312277724,1.0
19.539078156312627,18.99186640195458,1.0
19.639278557114228,19.03803833584038,1.0
19.739478957915832,19.199400564855022,1.0
19.839679358717436,19.30396227838309,1.0
19.939879759519037,19.35309727910671,1.0
20.04008016032064,19.5371875033461,1.0
20.140280561122246,19.65625004712868,1.0
20.240480961923847,19.791138349865488,1.0
20.34068136272545,19.89831505852052,1.0
20.440881763527056,19.88524675934169,1.0
20.541082164328657,20.015612235637203,1.0
20.64128256513026,20.196498365394596,1.0
20.741482965931866,20.30455071671642,1.0
20.841683366733466,20.41260215321955,1.0
20.94188376753507,20.687350037122528,1.0
21.042084168336675,20.630998818489747,1.0
21.142284569138276,20.76685231600464,1.0
21.24248496993988,20.86527452906138,1.0
21.342685370741485,20.9575268124765,1.0
21.442885771543086,21.01646071616978,1.0
21.54308617234469,21.17732538572227,1.0
21.643286573146295,21.207775907387283,1.0
21.743486973947896,21.341505638589126,1.0
21.8436873747495,21.435898590970552,1.0
21.943887775551104,21.570973095579767,1.0
22.044088176352705,21.789218961171,1.0
22.14428857715431,21.6866250255836,1.0
22.244488977955914,21.92070072046914,1.0
22.344689378757515,21.91205006279008,1.0
22.44488977955912,22.075287655565102,1.0
22.545090180360724,22.259431926964414,1.0
22.645290581162325,22.314201792017208,1.0
22.74549098196393,22.363008663082034,1.0
22.845691382765533,22.48694499712768,1.0
22.945891783567134,22.66241195460577,1.0
23.04609218436874,22.697544639989385,1.0
