Time,Response,Step Response
0.0,0.024835707650561634,0.0
0.10020040080160321,-0.006446375009522865,1.0
0.20040080160320642,0.03585420577259961,1.0
0.30060120240480964,0.0870426162136815,1.0
0.40080160320641284,0.012327015848627873,1.0
0.5010020040080161,0.03204224948013513,1.0
0.6012024048096193,0.149488847329532,1.0
0.7014028056112225,0.1429642277295286,1.0
0.8016032064128257,0.12248112044071946,1.0
0.9018036072144289,0.22160143874972932,1.0
1.0020040080160322,0.22672317480619225,1.0
1.1022044088176353,0.2885972073600851,1.0
1.2024048096192386,0.3921551727197441,1.0
1.3026052104208417,0.35833332216691355,1.0
1.402805611222445,0.4470263205775802,1.0
1.503006012024048,0.5893317595684592,1.0
1.6032064128256514,0.6554479297066647,1.0
1.7034068136272547,0.8144976774240367,1.0
1.8036072144288577,0.8497329078543643,1.0
1.903807615230461,0.924141891681042,1.0
2.0040080160320644,1.170580547486061,1.0
2.1042084168336674,1.1911360966894673,1.0
2.2044088176352705,1.3132057633986618,1.0
2.3046092184368736,1.3479898783093038,1.0
2.404809619238477,1.5031388372539642,1.0
2.50501002004008,1.6485293320894365,1.0
2.6052104208416833,1.6993365514688379,1.0
2.705410821643287,1.890655477840883,1.0
2.80561122244489,1.9577268207708696,1.0
2.905811623246493,2.089806280029246,1.0
3.006012024048096,2.191538471947667,1.0
3.1062124248496996,2.4319428675945645,1.0
3.2064128256513027,2.4567171454303858,1.0
3.306613226452906,2.522825665522496,1.0
3.4068136272545093,2.735323658737573,1.0
3.5070140280561124,2.7517257896997958,1.0
3.6072144288577155,2.941798972669198,1.0
3.7074148296593186,2.951914903189564,1.0
3.807615230460922,3.1019328413564002,1.0
3.907815631262525,3.2964833932177657,1.0
4.008016032064129,3.4416759388663505,1.0
4.108216432865731,3.5312126836358155,1.0
4.208416833667335,3.6345032477877464,1.0
4.308617234468938,3.742596476290888,1.0
4.408817635270541,3.8007950766777547,1.0
4.509018036072145,3.9554844993438882,1.0
4.609218436873747,4.0848720202036874,1.0
4.709418837675351,4.276847566311153,1.0
4.809619238476954,4.356911155918434,1.0
4.909819639278557,4.366961573268179,1.0
5.01002004008016,4.586340893959938,1.0
5.110220440881764,4.665542416924325,1.0
5.210420841683367,4.765245448133492,1.0
5.31062124248497,4.943605349160681,1.0
5.410821643286574,5.0781374134769,1.0
5.511022044088176,5.186355217960539,1.0
5.61122244488978,5.210674814072254,1.0
5.711422845691383,5.349663841271464,1.0
5.811623246492986,5.4938249314654,1.0
5.9118236472945895,5.637829640445481,1.0
6.012024048096192,5.676542887140869,1.0
6.112224448897796,5.80233211973511,1.0
6.212424849699399,5.867082039102696,1.0
6.312625250501002,5.973048693209384,1.0
6.412825651302605,6.183628557756234,1.0
6.513026052104209,6.320647178665273,1.0
6.613226452905812,6.358764046725046,1.0
6.713426853707415,6.521773932703204,1.0
6.813627254509019,6.598622144149226,1.0
6.913827655310621,6.656944729239889,1.0
7.014028056112225,6.815655202910118,1.0
7.114228456913827,6.982603292979731,1.0
7.214428857715431,7.011764519138406,1.0
7.3146292585170345,7.199387609608103,1.0
7.414829659318637,7.097519903949906,1.0
7.515030060120241,7.376712950648181,1.0
7.615230460921844,7.446846505603884,1.0
7.715430861723447,7.5341924084249525,1.0
7.81563126252505,7.660158274059521,1.0
7.915831663326654,7.662404518143568,1.0
8.016032064128257,7.856803690929468,1.0
8.11623246492986,7.991445036500359,1.0
8.216432865731463,8.153090123287825,1.0
8.316633266533067,8.158697781041425,1.0
8.41683366733467,8.249418183177825,1.0
8.517034068136272,8.369807999222134,1.0
8.617234468937877,8.545545950553695,1.0
8.71743486973948,8.62092585844757,1.0
8.817635270541082,8.682550546858325,1.0
8.917835671342687,8.839095180169165,1.0
9.01803607214429,8.922527007525733,1.0
9.118236472945892,9.070199715540298,1.0
9.218436873747494,9.09061697845907,1.0
9.318637274549099,9.213151214389494,1.0
9.418837675350701,9.313610688997631,1.0
9.519038076152304,9.363593651593536,1.0
9.619238476953909,9.555004561310653,1.0
9.719438877755511,9.656560503682446,1.0
9.819639278557114,9.746956728879255,1.0
9.919839679358718,9.838053100963636,1.0
10.02004008016032,9.881987255023573,1.0
10.120240480961924,10.034592527788908,1.0
10.220440881763528,10.141257360828927,1.0
10.32064128256513,10.220950321856806,1.0
10.420841683366733,10.355577212933428,1.0
10.521042084168338,10.486330873524828,1.0
10.62124248496994,10.662837179402292,1.0
10.721442885771543,10.67957215301652,1.0
10.821643286573147,10.785954989851165,1.0
10.92184368737475,10.871511122837097,1.0
11.022044088176353,10.881375364219783,1.0
11.122244488977957,11.077996022790908,1.0
11.22244488977956,11.184270942785494,1.0
11.322645290581162,11.406291730718157,1.0
11.422845691382767,11.375316715912922,1.0
11.52304609218437,11.501754604199883,1.0
11.623246492985972,11.58662376365676,1.0
11.723446893787575,11.631549438494847,1.0
11.823647294589179,11.84869249848079,1.0
11.923847695390782,11.930662138906927,1.0
12.024048096192384,12.034079338363048,1.0
12.124248496993989,12.050470689435407,1.0
12.224448897795591,12.267444042638246,1.0
12.324649298597194,12.228529794029303,1.0
12.424849699398798,12.429238725514832,1.0
12.525050100200401,12.61064936666237,1.0
12.625250501002004,12.552789302610813,1.0
12.725450901803608,12.675151155443213,1.0
12.82565130260521,12.809560437732348,1.0
12.925851703406813,12.88047927982124,1.0
13.026052104208418,12.92915985826325,1.0
13.12625250501002,13.111127278235598,1.0
13.226452905811623,13.155557485041907,1.0
13.326653306613228,13.333294536802025,1.0
13.42685370741483,13.364555867289452,1.0
13.527054108216433,13.588907053671857,1.0
13.627254509018037,13.573103142490696,1.0
13.72745490981964,13.696991511324551,1.0
13.827655310621243,13.854573581322896,1.0
13.927855711422847,13.853132999416825,1.0
14.02805611222445,14.026804038917065,1.0
14.128256513026052,14.181520273510738,1.0
14.228456913827655,14.136499233868683,1.0
14.32865731462926,14.32679438027346,1.0
14.428857715430862,14.431225983913784,1.0
14.529058116232465,14.55797281142854,1.0
14.629258517034069,14.55766539401878,1.0
14.729458917835672,14.654103540702382,1.0
14.829659318637274,14.846819785205334,1.0
14.929859719438879,14.936151856348069,1.0
15.030060120240481,15.034391421265896,1.0
15.130260521042084,15.139738220317431,1.0
15.230460921843688,15.188949090155804,1.0
15.330661322645291,15.33508359946512,1.0
15.430861723446894,15.438631762574909,1.0
15.531062124248498,15.488754970286069,1.0
15.6312625250501,15.718243367932542,1.0
15.731462925851703,15.74911658911979,1.0
15.831663326653308,15.76631874943589,1.0
15.93186372745491,15.959159728618134,1.0
16.032064128256515,15.978035675211675,1.0
16.132264529058116,16.16655171257715,1.0
16.23246492985972,16.285545407780607,1.0
16.332665330661325,16.286990475557282,1.0
16.432865731462925,16.47659355461403,1.0
16.53306613226453,16.54945550801982,1.0
16.633266533066134,16.670303088401123,1.0
16.733466933867735,16.824415587931153,1.0
16.83366733466934,16.8176749521521,1.0
16.933867735470944,16.892618837869268,1.0
17.034068136272545,16.986184377574258,1.0
17.13426853707415,17.090217486563763,1.0
17.234468937875754,17.227494538400105,1.0
17.334669338677354,17.348742828487396,1.0
17.43486973947896,17.445849609346162,1.0
17.535070140280563,17.573698545997633,1.0
17.635270541082164,17.633308497845004,1.0
17.73547094188377,17.805649053970193,1.0
17.835671342685373,17.820048595061802,1.0
17.935871743486974,18.06959432533945,1.0
18.03607214428858,18.06516920395481,1.0
18.13627254509018,18.09132365516622,1.0
